ISBN-1,Title 1,91
ISBN-4,Title 4,91
ISBN-6,Title 6,62
ISBN-9,Title 9,57
ISBN-11,Python Basics,99
ISBN-12,Title 12,55
ISBN-13,Title 13,87
ISBN-14,Title 14,56
ISBN-17,Title 17,70
ISBN-19,Title 19,95
ISBN-20,Advanced Python,84
ISBN-28,Title 28,56
ISBN-34,Title 34,66
ISBN-35,Title 35,98
ISBN-39,Title 39,61
ISBN-40,Title 40,100
ISBN-41,Title 41,98
ISBN-42,Title 42,79
ISBN-45,Title 45,59
ISBN-47,Title 47,98
ISBN-50,Title 50,73
ISBN-51,Title 51,87
ISBN-52,Title 52,88
ISBN-53,Title 53,75
ISBN-54,Title 54,63
ISBN-55,Title 55,68
ISBN-57,Title 57,78
ISBN-60,Title 60,69
ISBN-63,Data Analysis with Python,87
ISBN-66,Title 66,64
ISBN-68,Title 68,65
ISBN-70,Title 71,79
ISBN-71,Title 72,85
ISBN-77,Title 79,67
ISBN-79,Title 81,89
ISBN-80,Title 82,66
ISBN-82,Title 84,86
ISBN-83,Title 85,84
ISBN-84,Title 86,64
ISBN-91,Title 94,78
ISBN-92,Title 95,94
ISBN-94,Title 97,91
ISBN-95,Django â€“ a Python Library,64
ISBN-96,Title 99,78
ISBN-98,Title 101,67
