,ISBN,Title,Price
0,ISBN-1,Title 1,91.0
2,ISBN-3,Title 3,13.0
3,ISBN-4,Title 4,91.0
4,ISBN-5,Title 5,41.0
5,ISBN-6,Title 6,62.0
6,ISBN-7,Title 7,22.0
7,ISBN-8,Title 8,44.0
8,ISBN-9,Title 9,57.0
9,ISBN-10,Title 10,29.0
10,ISBN-11,Python Basics,99.0
11,ISBN-12,Title 12,55.0
12,ISBN-13,Title 13,87.0
13,ISBN-14,Title 14,56.0
14,ISBN-15,Title 15,31.0
15,ISBN-16,Title 16,43.0
16,ISBN-17,Title 17,70.0
17,ISBN-18,Title 18,14.0
18,ISBN-19,Title 19,95.0
19,ISBN-20,Advanced Python,84.0
20,ISBN-21,Title 21,8.0
21,ISBN-22,Title 22,45.0
22,ISBN-23,Title 23,23.0
23,ISBN-24,Title 24,29.0
24,ISBN-25,Title 25,15.0
25,ISBN-26,Title 26,21.0
26,ISBN-27,Title 27,42.0
27,ISBN-28,Title 28,56.0
28,ISBN-29,Title 29,49.0
29,ISBN-30,Title 30,50.0
30,ISBN-31,Title 31,0.0
31,ISBN-32,Title 32,6.0
32,ISBN-33,Title 33,25.0
33,ISBN-34,Title 34,66.0
34,ISBN-35,Title 35,98.0
35,ISBN-36,Title 36,27.0
36,ISBN-37,Title 37,2.0
37,ISBN-38,Title 38,32.0
38,ISBN-39,Title 39,61.0
39,ISBN-40,Title 40,100.0
40,ISBN-41,Title 41,98.0
42,ISBN-43,Title 43,35.0
43,ISBN-44,Title 44,33.0
44,ISBN-45,Title 45,59.0
45,ISBN-46,Title 46,48.0
46,ISBN-47,Title 47,98.0
47,ISBN-48,Title 48,19.0
48,ISBN-49,Title 49,24.0
49,ISBN-50,Title 50,73.0
50,ISBN-51,Title 51,87.0
51,ISBN-52,Title 52,88.0
52,ISBN-53,Title 53,75.0
53,ISBN-54,Title 54,63.0
54,ISBN-55,Title 55,68.0
55,ISBN-56,Title 56,12.0
56,ISBN-57,Title 57,78.0
57,ISBN-58,Title 58,0.0
58,ISBN-59,Title 59,0.0
59,ISBN-60,Title 60,69.0
60,ISBN-61,Title 61,33.0
61,ISBN-62,Title 62,27.0
62,ISBN-63,Data Analysis with Python,87.0
63,ISBN-64,Title 64,16.0
64,ISBN-65,Title 65,5.0
65,ISBN-66,Title 66,64.0
66,ISBN-67,Title 67,42.0
67,ISBN-68,Title 68,65.0
69,ISBN-69,Title 70,0.0
70,ISBN-70,Title 71,79.0
71,ISBN-71,Title 72,85.0
72,ISBN-72,Title 73,39.0
73,ISBN-73,Title 74,26.0
74,ISBN-74,Title 75,32.0
76,ISBN-75,Title 77,49.0
77,ISBN-76,Title 78,31.0
78,ISBN-77,Title 79,67.0
79,ISBN-78,Title 80,15.0
80,ISBN-79,Title 81,89.0
81,ISBN-80,Title 82,66.0
82,ISBN-81,Title 83,34.0
83,ISBN-82,Title 84,86.0
84,ISBN-83,Title 85,84.0
85,ISBN-84,Title 86,64.0
86,ISBN-85,Title 87,23.0
87,ISBN-86,Title 88,14.0
88,ISBN-87,Title 89,9.0
90,ISBN-88,Title 91,8.0
91,ISBN-89,Title 92,20.0
92,ISBN-90,Title 93,0.0
93,ISBN-91,Title 94,6.66
94,ISBN-92,Title 95,94.0
95,ISBN-93,Title 96,12.0
96,ISBN-94,Title 97,91.0
97,ISBN-95,Django â€“ a Python Library,64.0
98,ISBN-96,Title 99,78.0
99,ISBN-97,Title 100,42.0
100,ISBN-98,Title 101,67.0
101,ISBN-99,Title 102,30.0
